SeqID,subtype,distance_from_B,n_mutations,drug_class
7348,B,0.04583333333333333,11,NRTI
11849,B,0.029166666666666667,7,NRTI
12293,B,0.0125,3,NRTI
81832,B,0.029166666666666667,7,NRTI
615061,B_divergent,0.07916666666666666,19,NRTI
80995,B,0.03333333333333333,8,NRTI
614731,B,0.029166666666666667,7,NRTI
614655,B,0.029166666666666667,7,NRTI
112601,B_divergent,0.058333333333333334,14,NRTI
205606,B,0.041666666666666664,10,NRTI
112974,B_divergent,0.07083333333333333,17,NRTI
148044,B,0.0125,3,NRTI
235734,B_divergent,0.05,12,NRTI
112541,B_divergent,0.07916666666666666,19,NRTI
54404,B,0.025,6,NRTI
38871,B,0.0375,9,NRTI
56433,B,0.041666666666666664,10,NRTI
44028,B_divergent,0.058333333333333334,14,NRTI
615273,B_divergent,0.09166666666666666,22,NRTI
116492,B,0.008333333333333333,2,NRTI
75751,B_divergent,0.07083333333333333,17,NRTI
64686,B,0.03333333333333333,8,NRTI
614983,B,0.03333333333333333,8,NRTI
615179,B_divergent,0.058333333333333334,14,NRTI
205684,B,0.0375,9,NRTI
615029,B,0.0125,3,NRTI
112422,B,0.016666666666666666,4,NRTI
172133,B,0.008333333333333333,2,NRTI
187146,B,0.041666666666666664,10,NRTI
81852,B,0.020833333333333332,5,NRTI
207294,B,0.0125,3,NRTI
7913,B,0.041666666666666664,10,NRTI
615355,B_divergent,0.0625,15,NRTI
614559,B,0.029166666666666667,7,NRTI
56027,B,0.020833333333333332,5,NRTI
112943,B,0.04583333333333333,11,NRTI
81896,B_divergent,0.06666666666666667,16,NRTI
614693,B_divergent,0.08333333333333333,20,NRTI
112559,B,0.029166666666666667,7,NRTI
40145,B,0.03333333333333333,8,NRTI
205163,B,0.04583333333333333,11,NRTI
38747,B,0.029166666666666667,7,NRTI
74885,B,0.016666666666666666,4,NRTI
61136,B_divergent,0.05,12,NRTI
216592,B,0.03333333333333333,8,NRTI
75043,B_divergent,0.09166666666666666,22,NRTI
216650,B,0.0125,3,NRTI
155157,B,0.020833333333333332,5,NRTI
235696,B,0.020833333333333332,5,NRTI
117060,B_divergent,0.058333333333333334,14,NRTI
56151,B,0.0375,9,NRTI
81924,B,0.0125,3,NRTI
16254,B,0.041666666666666664,10,NRTI
216588,B,0.016666666666666666,4,NRTI
38853,B_divergent,0.0625,15,NRTI
115746,B,0.041666666666666664,10,NRTI
108904,B_divergent,0.075,18,NRTI
615169,B,0.025,6,NRTI
8612,B_divergent,0.06666666666666667,16,NRTI
90025,B_divergent,0.05,12,NRTI
112953,B_divergent,0.075,18,NRTI
257956,B,0.0125,3,NRTI
89997,B_divergent,0.0625,15,NRTI
206408,B,0.016666666666666666,4,NRTI
112884,B_divergent,0.05416666666666667,13,NRTI
56063,B,0.0125,3,NRTI
5071,B_divergent,0.075,18,NRTI
112947,B_divergent,0.05416666666666667,13,NRTI
205156,B,0.04583333333333333,11,NRTI
615123,B,0.0375,9,NRTI
205637,non-B,0.1,24,NRTI
115070,B_divergent,0.09166666666666666,22,NRTI
68993,B_divergent,0.05,12,NRTI
4487,B,0.03333333333333333,8,NRTI
73565,B_divergent,0.07916666666666666,19,NRTI
615487,B,0.016666666666666666,4,NRTI
52475,B,0.04583333333333333,11,NRTI
64948,B,0.020833333333333332,5,NRTI
614807,B_divergent,0.0625,15,NRTI
107984,B_divergent,0.0625,15,NRTI
614581,B_divergent,0.0625,15,NRTI
615325,B,0.0375,9,NRTI
615327,B,0.008333333333333333,2,NRTI
60099,B_divergent,0.06666666666666667,16,NRTI
38925,B,0.025,6,NRTI
82136,B,0.03333333333333333,8,NRTI
147988,B,0.020833333333333332,5,NRTI
614959,B_divergent,0.07083333333333333,17,NRTI
187150,B,0.04583333333333333,11,NRTI
52841,B,0.03333333333333333,8,NRTI
64718,B,0.020833333333333332,5,NRTI
615539,B_divergent,0.07916666666666666,19,NRTI
52569,B,0.020833333333333332,5,NRTI
205162,B,0.041666666666666664,10,NRTI
103058,B_divergent,0.05,12,NRTI
10126,B,0.0375,9,NRTI
112903,B_divergent,0.07083333333333333,17,NRTI
183668,B,0.029166666666666667,7,NRTI
8653,B,0.029166666666666667,7,NRTI
26050,B,0.041666666666666664,10,NRTI
112547,B_divergent,0.07916666666666666,19,NRTI
117074,B_divergent,0.0875,21,NRTI
112420,B_divergent,0.05,12,NRTI
8601,B_divergent,0.05,12,NRTI
205155,B_divergent,0.05416666666666667,13,NRTI
216608,B,0.025,6,NRTI
6796,B_divergent,0.07083333333333333,17,NRTI
75133,B_divergent,0.0625,15,NRTI
75135,B_divergent,0.08333333333333333,20,NRTI
216612,B,0.008333333333333333,2,NRTI
107980,B_divergent,0.07916666666666666,19,NRTI
38807,B_divergent,0.05416666666666667,13,NRTI
216660,B,0.008333333333333333,2,NRTI
614835,B_divergent,0.05,12,NRTI
64834,B,0.020833333333333332,5,NRTI
117058,B_divergent,0.075,18,NRTI
64708,B,0.025,6,NRTI
615513,B,0.020833333333333332,5,NRTI
65074,B,0.016666666666666666,4,NRTI
155683,B_divergent,0.07916666666666666,19,NRTI
28210,B,0.041666666666666664,10,NRTI
614761,B,0.04583333333333333,11,NRTI
89053,B_divergent,0.075,18,NRTI
115754,B,0.025,6,NRTI
143468,B,0.029166666666666667,7,NRTI
81862,B_divergent,0.07083333333333333,17,NRTI
615249,B_divergent,0.0625,15,NRTI
155183,B,0.025,6,NRTI
89055,B_divergent,0.07916666666666666,19,NRTI
144070,B,0.04583333333333333,11,NRTI
615519,B_divergent,0.06666666666666667,16,NRTI
187172,B,0.0125,3,NRTI
205667,B,0.029166666666666667,7,NRTI
216610,B,0.004166666666666667,1,NRTI
42158,B_divergent,0.05,12,NRTI
44010,B_divergent,0.05,12,NRTI
105313,B_divergent,0.05416666666666667,13,NRTI
81902,B_divergent,0.07916666666666666,19,NRTI
66832,B,0.016666666666666666,4,NRTI
207296,B,0.029166666666666667,7,NRTI
6029,B_divergent,0.058333333333333334,14,NRTI
38767,B_divergent,0.0625,15,NRTI
147980,B,0.0375,9,NRTI
614595,B,0.0375,9,NRTI
68979,B_divergent,0.0875,21,NRTI
81922,B,0.008333333333333333,2,NRTI
614821,B_divergent,0.07083333333333333,17,NRTI
89955,B_divergent,0.0625,15,NRTI
112874,B,0.041666666666666664,10,NRTI
159111,B_divergent,0.05416666666666667,13,NRTI
75079,B,0.0375,9,NRTI
615053,B_divergent,0.08333333333333333,20,NRTI
614943,B,0.016666666666666666,4,NRTI
259182,B_divergent,0.07916666666666666,19,NRTI
8649,B,0.03333333333333333,8,NRTI
64786,B,0.004166666666666667,1,NRTI
143357,B_divergent,0.05,12,NRTI
112905,B_divergent,0.0625,15,NRTI
89959,B_divergent,0.08333333333333333,20,NRTI
74947,B_divergent,0.05416666666666667,13,NRTI
235726,B,0.029166666666666667,7,NRTI
86643,B,0.04583333333333333,11,NRTI
216642,B,0.0125,3,NRTI
90035,B_divergent,0.06666666666666667,16,NRTI
112955,B_divergent,0.058333333333333334,14,NRTI
52894,B,0.041666666666666664,10,NRTI
58813,B_divergent,0.06666666666666667,16,NRTI
81834,B_divergent,0.05,12,NRTI
615219,B_divergent,0.08333333333333333,20,NRTI
44029,B_divergent,0.05416666666666667,13,NRTI
614681,B,0.025,6,NRTI
115068,B,0.0375,9,NRTI
148048,B,0.020833333333333332,5,NRTI
54600,B,0.04583333333333333,11,NRTI
54405,B,0.020833333333333332,5,NRTI
172125,B,0.0125,3,NRTI
54603,B,0.020833333333333332,5,NRTI
43993,B,0.008333333333333333,2,NRTI
64842,B,0.020833333333333332,5,NRTI
76287,B,0.025,6,NRTI
598422,B,0.0125,3,NRTI
614529,non-B,0.10416666666666667,25,NRTI
205608,B_divergent,0.058333333333333334,14,NRTI
172131,B,0.025,6,NRTI
56339,B,0.0375,9,NRTI
205666,B,0.029166666666666667,7,NRTI
69478,B,0.025,6,NRTI
614605,B_divergent,0.09166666666666666,22,NRTI
614849,B_divergent,0.05416666666666667,13,NRTI
8379,B,0.041666666666666664,10,NRTI
614569,B,0.025,6,NRTI
52839,B,0.025,6,NRTI
60109,B,0.041666666666666664,10,NRTI
26473,B,0.025,6,NRTI
187148,B_divergent,0.05416666666666667,13,NRTI
77418,B,0.025,6,NRTI
117050,B_divergent,0.09583333333333334,23,NRTI
187182,B,0.025,6,NRTI
39541,B_divergent,0.058333333333333334,14,NRTI
81860,B_divergent,0.0625,15,NRTI
216648,B,0.0125,3,NRTI
149233,B_divergent,0.05416666666666667,13,NRTI
44001,B_divergent,0.07083333333333333,17,NRTI
44000,B_divergent,0.07083333333333333,17,NRTI
26241,B,0.029166666666666667,7,NRTI
112886,B_divergent,0.075,18,NRTI
74921,B_divergent,0.0875,21,NRTI
615189,B,0.025,6,NRTI
89999,B_divergent,0.0625,15,NRTI
112882,B,0.016666666666666666,4,NRTI
109475,B,0.025,6,NRTI
123050,B_divergent,0.08333333333333333,20,NRTI
615477,B,0.041666666666666664,10,NRTI
615059,B_divergent,0.0875,21,NRTI
615137,non-B,0.1,24,NRTI
6820,B,0.04583333333333333,11,NRTI
89995,B_divergent,0.05,12,NRTI
75073,B,0.0125,3,NRTI
216652,B,0.020833333333333332,5,NRTI
145678,B,0.004166666666666667,1,NRTI
206452,B,0.029166666666666667,7,NRTI
52212,B_divergent,0.05416666666666667,13,NRTI
216658,B,0.0125,3,NRTI
27749,B,0.041666666666666664,10,NRTI
143359,B_divergent,0.058333333333333334,14,NRTI
614989,B_divergent,0.08333333333333333,20,NRTI
235706,B,0.03333333333333333,8,NRTI
235732,B_divergent,0.07083333333333333,17,NRTI
187178,B_divergent,0.05,12,NRTI
81007,B,0.04583333333333333,11,NRTI
52285,B,0.0125,3,NRTI
109429,B,0.020833333333333332,5,NRTI
41121,B,0.041666666666666664,10,NRTI
172135,B,0.029166666666666667,7,NRTI
115066,B_divergent,0.075,18,NRTI
58811,B,0.029166666666666667,7,NRTI
56205,B,0.03333333333333333,8,NRTI
143483,B,0.016666666666666666,4,NRTI
615151,B_divergent,0.05416666666666667,13,NRTI
614651,B_divergent,0.05,12,NRTI
41797,B,0.04583333333333333,11,NRTI
75093,B,0.029166666666666667,7,NRTI
615495,B,0.008333333333333333,2,NRTI
147984,B,0.025,6,NRTI
74943,B_divergent,0.07916666666666666,19,NRTI
74939,B_divergent,0.05416666666666667,13,NRTI
7946,B,0.03333333333333333,8,NRTI
205160,B_divergent,0.05416666666666667,13,NRTI
54403,B,0.03333333333333333,8,NRTI
614491,B,0.0375,9,NRTI
117028,non-B,0.1125,27,NRTI
66828,B,0.025,6,NRTI
615275,B_divergent,0.05416666666666667,13,NRTI
117124,B,0.020833333333333332,5,NRTI
64854,B,0.025,6,NRTI
26053,B,0.020833333333333332,5,NRTI
205604,B_divergent,0.0875,21,NRTI
614927,B,0.025,6,NRTI
64770,B,0.025,6,NRTI
259258,B,0.008333333333333333,2,NRTI
259260,B,0.016666666666666666,4,NRTI
75791,B_divergent,0.06666666666666667,16,NRTI
41596,B,0.0375,9,NRTI
615101,B,0.04583333333333333,11,NRTI
112416,B,0.029166666666666667,7,NRTI
117245,B,0.03333333333333333,8,NRTI
615351,B_divergent,0.05,12,NRTI
46684,B,0.029166666666666667,7,NRTI
10586,B,0.04583333333333333,11,NRTI
61124,B,0.016666666666666666,4,NRTI
614543,B,0.041666666666666664,10,NRTI
81854,B,0.008333333333333333,2,NRTI
205158,B_divergent,0.0625,15,NRTI
143470,B_divergent,0.075,18,NRTI
55890,B_divergent,0.06666666666666667,16,NRTI
10011,B,0.029166666666666667,7,NRTI
216614,B,0.025,6,NRTI
216664,B,0.025,6,NRTI
52916,B,0.04583333333333333,11,NRTI
615245,B_divergent,0.075,18,NRTI
26067,B,0.041666666666666664,10,NRTI
257958,B_divergent,0.09166666666666666,22,NRTI
143349,B_divergent,0.07916666666666666,19,NRTI
615263,non-B,0.1125,27,NRTI
614993,B,0.03333333333333333,8,NRTI
172115,B_divergent,0.05416666666666667,13,NRTI
75049,B,0.029166666666666667,7,NRTI
614891,B,0.025,6,NRTI
115076,B,0.04583333333333333,11,NRTI
235684,B,0.020833333333333332,5,NRTI
615313,B,0.0375,9,NRTI
117094,B,0.04583333333333333,11,NRTI
598413,B,0.004166666666666667,1,NRTI
614805,B,0.041666666666666664,10,NRTI
614879,B,0.020833333333333332,5,NRTI
257936,B,0.016666666666666666,4,NRTI
615521,B_divergent,0.0625,15,NRTI
109435,B,0.008333333333333333,2,NRTI
56091,B_divergent,0.058333333333333334,14,NRTI
117054,B,0.025,6,NRTI
81003,B,0.04583333333333333,11,NRTI
259198,B,0.029166666666666667,7,NRTI
615073,B,0.029166666666666667,7,NRTI
117032,non-B,0.10416666666666667,25,NRTI
44023,B_divergent,0.058333333333333334,14,NRTI
89975,B_divergent,0.058333333333333334,14,NRTI
52896,B,0.03333333333333333,8,NRTI
615323,B_divergent,0.07916666666666666,19,NRTI
46682,B,0.0125,3,NRTI
615407,B_divergent,0.05416666666666667,13,NRTI
614799,B,0.04583333333333333,11,NRTI
148020,B,0.016666666666666666,4,NRTI
86887,B,0.041666666666666664,10,NRTI
75119,B,0.004166666666666667,1,NRTI
615419,B,0.041666666666666664,10,NRTI
112456,B_divergent,0.075,18,NRTI
187156,B_divergent,0.07916666666666666,19,NRTI
60101,B,0.04583333333333333,11,NRTI
61134,B,0.0125,3,NRTI
216594,B,0.020833333333333332,5,NRTI
614747,B,0.041666666666666664,10,NRTI
187192,B_divergent,0.0625,15,NRTI
143329,B,0.0375,9,NRTI
614505,B,0.025,6,NRTI
614507,B,0.029166666666666667,7,NRTI
56495,B,0.020833333333333332,5,NRTI
69029,B,0.04583333333333333,11,NRTI
112561,B_divergent,0.06666666666666667,16,NRTI
614667,B,0.0125,3,NRTI
598423,B,0.016666666666666666,4,NRTI
61130,B_divergent,0.09583333333333334,23,NRTI
44063,B,0.004166666666666667,1,NRTI
55929,B_divergent,0.07916666666666666,19,NRTI
38845,B_divergent,0.05416666666666667,13,NRTI
259180,B_divergent,0.07916666666666666,19,NRTI
614831,B,0.0375,9,NRTI
206410,B,0.008333333333333333,2,NRTI
56595,B_divergent,0.05,12,NRTI
143351,B_divergent,0.0625,15,NRTI
81886,B,0.0125,3,NRTI
40792,B,0.041666666666666664,10,NRTI
614763,B_divergent,0.075,18,NRTI
115895,B,0.029166666666666667,7,NRTI
205641,B_divergent,0.06666666666666667,16,NRTI
44006,B,0.0375,9,NRTI
216666,B,0.020833333333333332,5,NRTI
9988,B,0.016666666666666666,4,NRTI
107982,B,0.0125,3,NRTI
615463,B,0.03333333333333333,8,NRTI
205635,B,0.03333333333333333,8,NRTI
86891,B_divergent,0.09166666666666666,22,NRTI
112976,B_divergent,0.08333333333333333,20,NRTI
614965,B,0.020833333333333332,5,NRTI
148042,B,0.008333333333333333,2,NRTI
205675,B,0.029166666666666667,7,NNRTI
205679,B,0.0375,9,NNRTI
216543,B,0.0,0,NNRTI
216546,B,0.0,0,NNRTI
216550,B,0.004166666666666667,1,NNRTI
216557,B,0.004166666666666667,1,NNRTI
216564,B,0.004166666666666667,1,NNRTI
216567,B,0.004166666666666667,1,NNRTI
216568,B,0.004166666666666667,1,NNRTI
216572,B,0.004166666666666667,1,NNRTI
216573,B,0.004166666666666667,1,NNRTI
216576,B,0.004166666666666667,1,NNRTI
216583,B,0.004166666666666667,1,NNRTI
216584,B,0.004166666666666667,1,NNRTI
205661,B,0.0125,3,NNRTI
205683,B_divergent,0.058333333333333334,14,NNRTI
216549,B,0.004166666666666667,1,NNRTI
216551,B,0.004166666666666667,1,NNRTI
216560,B,0.008333333333333333,2,NNRTI
216570,B,0.0,0,NNRTI
216578,B,0.004166666666666667,1,NNRTI
216581,B,0.004166666666666667,1,NNRTI
216585,B,0.004166666666666667,1,NNRTI
205660,B,0.008333333333333333,2,NNRTI
205663,B,0.008333333333333333,2,NNRTI
205664,B,0.008333333333333333,2,NNRTI
205665,B,0.004166666666666667,1,NNRTI
205681,B_divergent,0.05416666666666667,13,NNRTI
205685,B,0.03333333333333333,8,NNRTI
216552,B,0.004166666666666667,1,NNRTI
216559,B,0.008333333333333333,2,NNRTI
216561,B,0.008333333333333333,2,NNRTI
216569,B,0.0,0,NNRTI
216571,B,0.0,0,NNRTI
216577,B,0.004166666666666667,1,NNRTI
205662,B,0.0125,3,NNRTI
205677,B_divergent,0.08333333333333333,20,NNRTI
216544,B,0.004166666666666667,1,NNRTI
216545,B,0.004166666666666667,1,NNRTI
216547,B,0.004166666666666667,1,NNRTI
216548,B,0.004166666666666667,1,NNRTI
216553,B,0.004166666666666667,1,NNRTI
216554,B,0.004166666666666667,1,NNRTI
216555,B,0.004166666666666667,1,NNRTI
216556,B,0.004166666666666667,1,NNRTI
216558,B,0.004166666666666667,1,NNRTI
216562,B,0.008333333333333333,2,NNRTI
216563,B,0.008333333333333333,2,NNRTI
216565,B,0.004166666666666667,1,NNRTI
216566,B,0.004166666666666667,1,NNRTI
216574,B,0.004166666666666667,1,NNRTI
216575,B,0.004166666666666667,1,NNRTI
216579,B,0.004166666666666667,1,NNRTI
216580,B,0.004166666666666667,1,NNRTI
216582,B,0.004166666666666667,1,NNRTI
216586,B,0.004166666666666667,1,NNRTI
12836,B,0.016666666666666666,4,NNRTI
12838,B,0.0125,3,NNRTI
12846,B,0.0125,3,NNRTI
12848,B,0.0125,3,NNRTI
12851,B,0.0125,3,NNRTI
12858,B,0.016666666666666666,4,NNRTI
12859,B,0.016666666666666666,4,NNRTI
15555,B,0.016666666666666666,4,NNRTI
16577,B,0.0125,3,NNRTI
25067,B,0.016666666666666666,4,NNRTI
25068,B,0.0125,3,NNRTI
25070,B,0.0125,3,NNRTI
25072,B,0.016666666666666666,4,NNRTI
25074,B,0.016666666666666666,4,NNRTI
25076,B,0.0125,3,NNRTI
25079,B,0.016666666666666666,4,NNRTI
25080,B,0.016666666666666666,4,NNRTI
25081,B,0.020833333333333332,5,NNRTI
25082,B,0.016666666666666666,4,NNRTI
81748,B,0.0125,3,NNRTI
219083,B,0.004166666666666667,1,NNRTI
258515,B,0.004166666666666667,1,NNRTI
258517,B,0.008333333333333333,2,NNRTI
258518,B,0.008333333333333333,2,NNRTI
258522,B,0.004166666666666667,1,NNRTI
258524,B,0.004166666666666667,1,NNRTI
258527,B,0.004166666666666667,1,NNRTI
268426,B,0.008333333333333333,2,NNRTI
268432,B,0.0125,3,NNRTI
541125,B,0.0125,3,NNRTI
716456,B,0.004166666666666667,1,NNRTI
60085,B,0.008333333333333333,2,NNRTI
101557,B,0.020833333333333332,5,NNRTI
258519,B,0.004166666666666667,1,NNRTI
258521,B,0.004166666666666667,1,NNRTI
268425,B,0.004166666666666667,1,NNRTI
268430,B,0.008333333333333333,2,NNRTI
270336,B,0.0125,3,NNRTI
541129,B,0.016666666666666666,4,NNRTI
716457,B,0.004166666666666667,1,NNRTI
12837,B,0.029166666666666667,7,NNRTI
12840,B,0.03333333333333333,8,NNRTI
12842,B,0.0125,3,NNRTI
12845,B,0.025,6,NNRTI
12849,B,0.0125,3,NNRTI
12850,B,0.0125,3,NNRTI
12852,B,0.0125,3,NNRTI
12853,B,0.0125,3,NNRTI
12854,B,0.0125,3,NNRTI
12855,B,0.0125,3,NNRTI
12856,B,0.0125,3,NNRTI
12857,B,0.016666666666666666,4,NNRTI
12860,B,0.016666666666666666,4,NNRTI
15554,B,0.0125,3,NNRTI
15556,B,0.016666666666666666,4,NNRTI
16578,B,0.0125,3,NNRTI
16579,B,0.0125,3,NNRTI
16580,B,0.0125,3,NNRTI
16581,B,0.0125,3,NNRTI
25066,B,0.020833333333333332,5,NNRTI
25069,B,0.016666666666666666,4,NNRTI
25071,B,0.0125,3,NNRTI
25073,B,0.0125,3,NNRTI
25075,B,0.016666666666666666,4,NNRTI
25077,B,0.016666666666666666,4,NNRTI
25078,B,0.016666666666666666,4,NNRTI
50598,B,0.016666666666666666,4,NNRTI
60083,B,0.008333333333333333,2,NNRTI
81749,B,0.016666666666666666,4,NNRTI
81752,B,0.020833333333333332,5,NNRTI
268428,B,0.004166666666666667,1,NNRTI
268429,B,0.004166666666666667,1,NNRTI
270334,B,0.008333333333333333,2,NNRTI
270335,B,0.008333333333333333,2,NNRTI
270337,B,0.004166666666666667,1,NNRTI
270338,B,0.004166666666666667,1,NNRTI
541124,B,0.016666666666666666,4,NNRTI
541126,B,0.020833333333333332,5,NNRTI
541128,B,0.008333333333333333,2,NNRTI
81750,B,0.016666666666666666,4,NNRTI
81751,B,0.016666666666666666,4,NNRTI
143485,B,0.0125,3,NNRTI
258512,B,0.004166666666666667,1,NNRTI
258513,B,0.004166666666666667,1,NNRTI
258514,B,0.004166666666666667,1,NNRTI
258516,B,0.004166666666666667,1,NNRTI
258523,B,0.004166666666666667,1,NNRTI
258526,B,0.004166666666666667,1,NNRTI
268427,B,0.008333333333333333,2,NNRTI
268431,B,0.008333333333333333,2,NNRTI
541127,B,0.0125,3,NNRTI
541130,B,0.008333333333333333,2,NNRTI
615231,B_divergent,0.08333333333333333,20,NNRTI
615165,B_divergent,0.08333333333333333,20,NNRTI
614501,B_divergent,0.05,12,NNRTI
80997,B,0.04583333333333333,11,NNRTI
26506,B,0.03333333333333333,8,NNRTI
187118,B,0.04583333333333333,11,NNRTI
65186,B,0.025,6,NNRTI
66827,B,0.004166666666666667,1,NNRTI
64760,B,0.0125,3,NNRTI
467817,B,0.004166666666666667,1,NNRTI
172123,B_divergent,0.05,12,NNRTI
73561,B_divergent,0.07083333333333333,17,NNRTI
117110,B_divergent,0.06666666666666667,16,NNRTI
81826,B_divergent,0.058333333333333334,14,NNRTI
612599,B,0.008333333333333333,2,NNRTI
715011,B,0.008333333333333333,2,NNRTI
14727,B,0.020833333333333332,5,NNRTI
615413,B,0.029166666666666667,7,NNRTI
46688,B,0.025,6,NNRTI
148120,B,0.025,6,NNRTI
113053,B,0.04583333333333333,11,NNRTI
615197,B,0.029166666666666667,7,NNRTI
615195,B,0.020833333333333332,5,NNRTI
614047,B,0.0,0,NNRTI
75103,B,0.025,6,NNRTI
75101,B,0.025,6,NNRTI
216640,B,0.016666666666666666,4,NNRTI
205164,B,0.041666666666666664,10,NNRTI
45043,B,0.016666666666666666,4,NNRTI
614577,B_divergent,0.07083333333333333,17,NNRTI
90029,B,0.0125,3,NNRTI
615329,B,0.04583333333333333,11,NNRTI
112957,B_divergent,0.05416666666666667,13,NNRTI
216598,B,0.025,6,NNRTI
38817,B_divergent,0.05,12,NNRTI
205600,B,0.025,6,NNRTI
257928,B,0.025,6,NNRTI
77332,B,0.041666666666666664,10,NNRTI
467747,B,0.004166666666666667,1,NNRTI
38771,B,0.0375,9,NNRTI
615041,B,0.04583333333333333,11,NNRTI
615485,B_divergent,0.075,18,NNRTI
89987,B,0.029166666666666667,7,NNRTI
112599,B,0.016666666666666666,4,NNRTI
615031,non-B,0.12083333333333333,29,NNRTI
235714,B,0.020833333333333332,5,NNRTI
81870,B,0.025,6,NNRTI
44057,B,0.008333333333333333,2,NNRTI
112872,B,0.0125,3,NNRTI
41466,B,0.0375,9,NNRTI
113057,non-B,0.12083333333333333,29,NNRTI
614977,B_divergent,0.06666666666666667,16,NNRTI
8663,B,0.03333333333333333,8,NNRTI
467811,B,0.004166666666666667,1,NNRTI
146975,B,0.041666666666666664,10,NNRTI
467839,B,0.0125,3,NNRTI
38711,B,0.016666666666666666,4,NNRTI
207298,B,0.020833333333333332,5,NNRTI
187170,B,0.029166666666666667,7,NNRTI
614695,B_divergent,0.05416666666666667,13,NNRTI
66836,B,0.0125,3,NNRTI
40381,B_divergent,0.05416666666666667,13,NNRTI
64800,B,0.016666666666666666,4,NNRTI
205671,B,0.025,6,NNRTI
64668,B,0.020833333333333332,5,NNRTI
12503,B,0.03333333333333333,8,NNRTI
614839,B,0.03333333333333333,8,NNRTI
65202,B,0.0125,3,NNRTI
115080,B_divergent,0.058333333333333334,14,NNRTI
187122,B_divergent,0.058333333333333334,14,NNRTI
51940,B_divergent,0.06666666666666667,16,NNRTI
143466,B,0.029166666666666667,7,NNRTI
115752,B_divergent,0.05,12,NNRTI
54602,B,0.041666666666666664,10,NNRTI
44003,B,0.04583333333333333,11,NNRTI
187160,B,0.0125,3,NNRTI
52519,B_divergent,0.07916666666666666,19,NNRTI
615359,B_divergent,0.0625,15,NNRTI
614557,B,0.016666666666666666,4,NNRTI
45045,B,0.029166666666666667,7,NNRTI
148058,B,0.020833333333333332,5,NNRTI
10095,B,0.03333333333333333,8,NNRTI
68128,B,0.029166666666666667,7,NNRTI
613999,B,0.0,0,NNRTI
467757,B,0.0125,3,NNRTI
205598,B_divergent,0.075,18,NNRTI
51819,B,0.029166666666666667,7,NNRTI
80999,B,0.04583333333333333,11,NNRTI
216636,B,0.029166666666666667,7,NNRTI
112969,B,0.0375,9,NNRTI
112967,B,0.0375,9,NNRTI
207304,B,0.041666666666666664,10,NNRTI
64750,B,0.016666666666666666,4,NNRTI
615507,B,0.020833333333333332,5,NNRTI
81824,B_divergent,0.05,12,NNRTI
117000,B,0.029166666666666667,7,NNRTI
89947,B,0.0375,9,NNRTI
77294,B_divergent,0.0625,15,NNRTI
614957,B,0.03333333333333333,8,NNRTI
117004,B_divergent,0.075,18,NNRTI
615121,B_divergent,0.075,18,NNRTI
112543,B,0.04583333333333333,11,NNRTI
113016,B_divergent,0.07083333333333333,17,NNRTI
113020,B_divergent,0.05,12,NNRTI
